# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_ncdm[0]        13:(.)p_ncdm[0]          14:(.)rho_ncdm[1]        15:(.)p_ncdm[1]          16:(.)rho_ncdm[2]        17:(.)p_ncdm[2]          18:(.)rho_lambda         19:(.)rho_ur             20:(.)rho_crit           21:(.)rho_tot            22:(.)p_tot              23:(.)p_tot_prime        24:gr.fac. D             25:gr.fac. f          
       1.750579329894e+11       2.077545127346e-20       2.230161044281e-06       7.849561820475e+16       1.389086530383e+04       7.935010465705e-08       2.431706167537e+15       1.287584546749e-06       2.584081796532e+33       1.315097359117e+25       7.185521972154e+25       5.966309336009e+32       1.988769778670e+32       5.966309336009e+32       1.988769778670e+32       5.966309336009e+32       1.988769778670e+32       3.421715905403e-08       1.787587395005e+33       6.161562077346e+33       6.161562077346e+33       2.053853997447e+33      -3.683775684493e+39       1.103233981108e-04       1.575346973122e-01 
       1.738410456697e+11       2.106732558773e-20       2.245773430332e-06       7.740811164797e+16       1.389086530382e+04       7.990555538958e-08       2.414802549686e+15       1.296597638536e-06       2.512976194254e+33       1.287862489318e+25       7.036714164129e+25       5.802135733111e+32       1.934045244370e+32       5.802135733111e+32       1.934045244370e+32       5.802135733111e+32       1.934045244370e+32       3.421715905403e-08       1.738398751473e+33       5.992015748905e+33       5.992015748905e+33       1.997338555220e+33      -3.557507498526e+39       1.104446326253e-04       1.573617724092e-01 
       1.726326173482e+11       2.136330044423e-20       2.261493136757e-06       7.633567179861e+16       1.389086530380e+04       8.046489427723e-08       2.398016434641e+15       1.305673821966e-06       2.443827188969e+33       1.261191637177e+25       6.890988075680e+25       5.642479658616e+32       1.880826552872e+32       5.642479658616e+32       1.880826552872e+32       5.642479658616e+32       1.880826552872e+32       3.421715905403e-08       1.690563620870e+33       5.827134788945e+33       5.827134788945e+33       1.942378235808e+33      -3.435567386839e+39       1.105658671399e-04       1.571892267284e-01 
       1.714325892236e+11       2.166343345147e-20       2.277323801536e-06       7.527808991708e+16       1.389086530379e+04       8.102814853709e-08       2.381347005598e+15       1.314813538679e-06       2.376580941435e+33       1.235073122231e+25       6.748279886261e+25       5.487216804704e+32       1.829072268235e+32       5.487216804704e+32       1.829072268235e+32       5.487216804704e+32       1.829072268235e+32       3.421715905403e-08       1.644044758884e+33       5.666790821564e+33       5.666790821564e+33       1.888930247243e+33      -3.317806996727e+39       1.106871016545e-04       1.570170590238e-01 
       1.702409029032e+11       2.196778302731e-20       2.293265424669e-06       7.423516015574e+16       1.389086530377e+04       8.159534557677e-08       2.364793451435e+15       1.324017233408e-06       2.311185093891e+33       1.209495505909e+25       6.608527097013e+25       5.336226284103e+32       1.778742094701e+32       5.336226284103e+32       1.778742094701e+32       5.336226284103e+32       1.778742094701e+32       3.421715905403e-08       1.598805946045e+33       5.510859003348e+33       5.510859003348e+33       1.836952975056e+33      -3.204083060545e+39       1.108083361693e-04       1.568452680549e-01 
       1.690575004004e+11       2.227640841033e-20       2.309318006155e-06       7.320667951884e+16       1.389086530376e+04       8.216651299572e-08       2.348354966665e+15       1.333285354000e-06       2.247588729295e+33       1.184447586531e+25       6.471668503386e+25       5.189390535971e+32       1.729796845324e+32       5.189390535971e+32       1.729796845324e+32       5.189390535971e+32       1.729796845324e+32       3.421715905403e-08       1.554811959526e+33       5.359217926174e+33       5.359217926174e+33       1.786405949871e+33      -3.094257221413e+39       1.109295706842e-04       1.566738525863e-01 
       1.678823241314e+11       2.258936967134e-20       2.325483364984e-06       7.219244782301e+16       1.389086530374e+04       8.274167858661e-08       2.332030751402e+15       1.342618351435e-06       2.185742331675e+33       1.159918394392e+25       6.337644168342e+25       5.046595234361e+32       1.682198411454e+32       5.046595234361e+32       1.682198411454e+32       5.046595234361e+32       1.682198411454e+32       3.421715905403e-08       1.512028545719e+33       5.211749522678e+33       5.211749522678e+33       1.737249815901e+33      -2.988195864885e+39       1.110508051992e-04       1.565028113884e-01 
       1.667153169130e+11       2.290672772510e-20       2.341761501157e-06       7.119226765829e+16       1.389086530372e+04       8.332087033664e-08       2.315820011320e+15       1.352016679852e-06       2.125597747579e+33       1.135897186966e+25       6.206395396104e+25       4.907729199207e+32       1.635909733069e+32       4.907729199207e+32       1.635909733069e+32       4.907729199207e+32       1.635909733069e+32       3.421715905403e-08       1.470422393565e+33       5.068338974329e+33       5.068338974329e+33       1.689446300302e+33      -2.885769956397e+39       1.111720397143e-04       1.563321432367e-01 
       1.655564219593e+11       2.322854434213e-20       2.358154233661e-06       7.020594434970e+16       1.389086530371e+04       8.390411642891e-08       2.299721957613e+15       1.361480796567e-06       2.067108148586e+33       1.112373444197e+25       6.077864706446e+25       4.772684309761e+32       1.590894769920e+32       4.772684309761e+32       1.590894769920e+32       4.772684309761e+32       1.590894769920e+32       3.421715905403e-08       1.429961108616e+33       4.928874622033e+33       4.928874622033e+33       1.642958183377e+33      -2.786854884282e+39       1.112932742296e-04       1.561618469120e-01 
       1.644055828791e+11       2.355488216080e-20       2.374661562499e-06       6.923328591938e+16       1.389086530369e+04       8.449144524383e-08       2.283735806962e+15       1.371011162099e-06       2.010227994839e+33       1.089336863893e+25       5.951995809524e+25       4.641355420409e+32       1.547118473470e+32       4.641355420409e+32       1.547118473470e+32       4.641355420409e+32       1.547118473470e+32       3.421715905403e-08       1.390613187819e+33       4.793247879195e+33       4.793247879195e+33       1.597749269594e+33      -2.691330308167e+39       1.114145087449e-04       1.559919212006e-01 
       1.632627436733e+11       2.388580469946e-20       2.391283487668e-06       6.827410304918e+16       1.389086530367e+04       8.508288536045e-08       2.267860781488e+15       1.380608240188e-06       1.954912999593e+33       1.066777357215e+25       5.828733581223e+25       4.513640278806e+32       1.504546759602e+32       4.513640278806e+32       1.504546759602e+32       4.513640278806e+32       1.504546759602e+32       3.421715905403e-08       1.352347994980e+33       4.661353147170e+33       4.661353147170e+33       1.553784359405e+33      -2.599080012567e+39       1.115357432604e-04       1.558223648940e-01 
       1.621278487322e+11       2.422137636886e-20       2.408021828160e-06       6.732820904383e+16       1.389086530366e+04       8.567846555788e-08       2.252096108724e+15       1.390272497824e-06       1.901120094730e+33       1.044685044256e+25       5.708024039015e+25       4.389439446260e+32       1.463146482087e+32       4.389439446260e+32       1.463146482087e+32       4.389439446260e+32       1.463146482087e+32       3.421715905403e-08       1.315135736915e+33       4.533087733050e+33       4.533087733050e+33       1.511029221841e+33      -2.509991765496e+39       1.116569777759e-04       1.556531767890e-01 
       1.610008428323e+11       2.456166248462e-20       2.424878402962e-06       6.639541979462e+16       1.389086530364e+04       8.627821481670e-08       2.236441021570e+15       1.400004405262e-06       1.848807397229e+33       1.023050249719e+25       5.589814318316e+25       4.268656220314e+32       1.422885406771e+32       4.268656220314e+32       1.422885406771e+32       4.268656220314e+32       1.422885406771e+32       3.421715905403e-08       1.278947440252e+33       4.408351769704e+33       4.408351769704e+33       1.469450567858e+33      -2.423957181924e+39       1.117782122916e-04       1.554843556873e-01 
       1.598816711343e+11       2.490672928001e-20       2.441853212076e-06       6.547555374354e+16       1.389086530362e+04       8.688216232032e-08       2.220894758259e+15       1.409804436052e-06       1.797934176554e+33       1.001863498673e+25       5.474052649337e+25       4.151196559449e+32       1.383732186483e+32       4.151196559449e+32       1.383732186483e+32       4.151196559449e+32       1.383732186483e+32       3.421715905403e-08       1.243754928876e+33       4.287048138023e+33       4.287048138023e+33       1.429016024421e+33      -2.340871591921e+39       1.118994468074e-04       1.553159003964e-01 
       1.587702791800e+11       2.525664391878e-20       2.458946255501e-06       6.456843184795e+16       1.389086530361e+04       8.749033745647e-08       2.205456562319e+15       1.419673067057e-06       1.748460822942e+33       9.811155124085e+24       5.360688334410e+25       4.036969009866e+32       1.345656336622e+32       4.036969009866e+32       1.345656336622e+32       4.036969009866e+32       1.345656336622e+32       3.421715905403e-08       1.209530801983e+33       4.169082391303e+33       4.169082391303e+33       1.389694109295e+33      -2.260633913308e+39       1.120206813233e-04       1.551478097283e-01 
       1.576666128898e+11       2.561147450829e-20       2.476159352227e-06       6.367387754572e+16       1.389086530359e+04       8.810276981858e-08       2.190125682538e+15       1.429610778478e-06       1.700348816563e+33       9.607972043736e+24       5.249671725785e+25       3.925884634281e+32       1.308628211427e+32       3.925884634281e+32       1.308628211427e+32       3.925884634281e+32       1.308628211427e+32       3.421715905403e-08       1.176248412755e+33       4.054362681707e+33       4.054362681707e+33       1.351454206534e+33      -2.183146528685e+39       1.121419158394e-04       1.549800825006e-01 
       1.565706185598e+11       2.597129011274e-20       2.493492502254e-06       6.279171672090e+16       1.389086530357e+04       8.871948920721e-08       2.174901372925e+15       1.439618053878e-06       1.653560697531e+33       9.408996761920e+24       5.140954203885e+25       3.817856942676e+32       1.272618980892e+32       3.817856942676e+32       1.272618980892e+32       3.817856942676e+32       1.272618980892e+32       3.421715905403e-08       1.143881847606e+33       3.942799688757e+33       3.942799688757e+33       1.314266542646e+33      -2.108315166669e+39       1.122631503555e-04       1.548127175359e-01 
       1.554822428597e+11       2.633616076660e-20       2.510945705581e-06       6.192177766978e+16       1.389086530355e+04       8.934052563157e-08       2.159782892673e+15       1.449695380206e-06       1.608060036731e+33       9.214142137679e+24       5.034488156017e+25       3.712801824959e+32       1.237600608320e+32       3.712801824959e+32       1.237600608320e+32       3.712801824959e+32       1.237600608320e+32       3.421715905403e-08       1.112405906008e+33       3.834306549786e+33       3.834306549786e+33       1.278102163409e+33      -2.036048787198e+39       1.123843848718e-04       1.546457136617e-01 
       1.544014328299e+11       2.670615748825e-20       2.528522600187e-06       6.106389106752e+16       1.389086530354e+04       8.996590931089e-08       2.144769506127e+15       1.459843247817e-06       1.563811407463e+33       9.023322834689e+24       4.930226955518e+25       3.610637485478e+32       1.203545828493e+32       3.610637485478e+32       1.203545828493e+32       3.610637485478e+32       1.203545828493e+32       3.421715905403e-08       1.081796080874e+33       3.728798792306e+33       3.728798792306e+33       1.242932911327e+33      -1.966259470781e+39       1.125056193882e-04       1.544790697108e-01 
