# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_ncdm[0]        13:(.)p_ncdm[0]          14:(.)rho_ncdm[1]        15:(.)p_ncdm[1]          16:(.)rho_ncdm[2]        17:(.)p_ncdm[2]          18:(.)rho_lambda         19:(.)rho_ur             20:(.)rho_crit           21:(.)rho_tot            22:(.)p_tot              23:(.)p_tot_prime        24:gr.fac. D             25:gr.fac. f          
       2.894532253920e+10       7.602753068278e-19       1.349439480691e-05       2.144988658495e+15       1.379901139759e+04       4.767268140966e-07       3.994168356390e+14       7.790992251137e-06       1.931490805692e+30       6.001068125228e+22       3.299508140076e+23       4.444451709832e+29       1.481483903277e+29       4.444451709832e+29       1.481483903277e+29       4.444451709832e+29       1.481483903277e+29       3.449631827055e-08       1.336149636470e+30       4.600976345072e+30       4.600976345072e+30       1.533658651704e+30      -4.546061505224e+35       1.393067917431e-04       1.227368773447e-01 
       2.874411374296e+10       7.709564144626e-19       1.358885492664e-05       2.115271213844e+15       1.379901139749e+04       4.800639017925e-07       3.966403531637e+14       7.845529195419e-06       1.878342404106e+30       5.876789638975e+22       3.231177324882e+23       4.322154723688e+29       1.440718241229e+29       4.322154723688e+29       1.440718241229e+29       4.322154723688e+29       1.440718241229e+29       3.449631827055e-08       1.299383105017e+30       4.474372308116e+30       4.474372308116e+30       1.491457308743e+30      -4.390236888100e+35       1.394260613495e-04       1.226318850645e-01 
       2.854430361760e+10       7.817875809753e-19       1.368397715851e-05       2.085965485367e+15       1.379901139740e+04       4.834243491022e-07       3.938831709638e+14       7.900447898291e-06       1.826656475230e+30       5.755084884901e+22       3.164261599486e+23       4.203222956427e+29       1.401074318809e+29       4.203222956427e+29       1.401074318809e+29       4.203222956427e+29       1.401074318809e+29       3.449631827055e-08       1.263628270008e+30       4.351252006143e+30       4.351252006143e+30       1.450417210722e+30      -4.239753446257e+35       1.395453309567e-04       1.225270722644e-01 
       2.834588244048e+10       7.927709145431e-19       1.377976514050e-05       2.057065769002e+15       1.379901139730e+04       4.868083195430e-07       3.911451548765e+14       7.955751032062e-06       1.776392776527e+30       5.635900562573e+22       3.098731658235e+23       4.087563808072e+29       1.362521269357e+29       4.087563808072e+29       1.362521269357e+29       4.087563808072e+29       1.362521269357e+29       3.449631827055e-08       1.228857292817e+30       4.231519577998e+30       4.231519577998e+30       1.410506403922e+30      -4.094428101091e+35       1.396646005648e-04       1.224224384848e-01 
       2.814884055655e+10       8.039085529609e-19       1.387622432958e-05       2.028566439709e+15       1.379901139720e+04       4.902159777769e-07       3.884261716717e+14       8.011441287748e-06       1.727512172808e+30       5.519184475374e+22       3.034558802377e+23       3.975087226699e+29       1.325029075566e+29       3.975087226699e+29       1.325029075566e+29       3.975087226699e+29       1.325029075566e+29       3.449631827055e-08       1.195043100848e+30       4.115081800314e+30       4.115081800314e+30       1.371693813889e+30      -3.954084049355e+35       1.397838701737e-04       1.223179832672e-01 
       2.795316837786e+10       8.152026640574e-19       1.397335654474e-05       2.000461950383e+15       1.379901139711e+04       4.936474896184e-07       3.857260890452e+14       8.067521375202e-06       1.679976605756e+30       5.404885507650e+22       2.971714927498e+23       3.865705638322e+29       1.288568546107e+29       3.865705638322e+29       1.288568546107e+29       3.865705638322e+29       1.288568546107e+29       3.449631827055e-08       1.162159366456e+30       4.001848014928e+30       4.001848014928e+30       1.333949221236e+30      -3.818550548056e+35       1.399031397835e-04       1.222137061552e-01 
       2.775885638315e+10       8.266554461172e-19       1.407117088092e-05       1.972746830767e+15       1.379901139701e+04       4.971030220428e-07       3.830447756128e+14       8.123994023246e-06       1.633749064297e+30       5.292953602322e+22       2.910172511205e+23       3.759333878709e+29       1.253111292903e+29       3.759333878709e+29       1.253111292903e+29       3.759333878709e+29       1.253111292903e+29       3.449631827055e-08       1.130180486446e+30       3.891730058302e+30       3.891730058302e+30       1.297243238119e+30      -3.687662706731e+35       1.400224093942e-04       1.221096066937e-01 
       2.756589511729e+10       8.382691283086e-19       1.416966915713e-05       1.945415686395e+15       1.379901139691e+04       5.005827431940e-07       3.803821009033e+14       8.180861979804e-06       1.588793555783e+30       5.183339738959e+22       2.849904601079e+23       3.655889127074e+29       1.218629709024e+29       3.655889127074e+29       1.218629709024e+29       3.655889127074e+29       1.218629709024e+29       3.449631827055e-08       1.099081562143e+30       3.784642192872e+30       3.784642192872e+30       1.261547285349e+30      -3.561261286843e+35       1.401416790057e-04       1.220056844291e-01 
       2.737427519091e+10       8.500459711175e-19       1.426885683031e-05       1.918463197535e+15       1.379901139681e+04       5.040868223933e-07       3.777379353527e+14       8.238128012036e-06       1.545075077968e+30       5.075995912318e+22       2.790884802870e+23       3.555290841590e+29       1.185096947197e+29       3.555290841590e+29       1.185096947197e+29       3.555290841590e+29       1.185096947197e+29       3.449631827055e-08       1.068838380002e+30       3.680501040295e+30       3.680501040295e+30       1.226833570149e+30      -3.439192508046e+35       1.402609486181e-04       1.219019389094e-01 
       2.718398727992e+10       8.619882667874e-19       1.436873753846e-05       1.891884118156e+15       1.379901139671e+04       5.076154301469e-07       3.751121502975e+14       8.295794906471e-06       1.502559591752e+30       4.970875111312e+22       2.733087268936e+23       3.457460696685e+29       1.152486898895e+29       3.457460696685e+29       1.152486898895e+29       3.457460696685e+29       1.152486898895e+29       3.449631827055e-08       1.039427392757e+30       3.579225516532e+30       3.579225516532e+30       1.193075064505e+30      -3.321307861102e+35       1.403802182313e-04       1.217983696843e-01 
       2.699502212501e+10       8.740983397653e-19       1.446932037652e-05       1.865673274911e+15       1.379901139661e+04       5.111687381548e-07       3.725046179685e+14       8.353865469143e-06       1.461213994686e+30       4.867931298428e+22       2.676486686923e+23       3.362322522052e+29       1.120774174017e+29       3.362322522052e+29       1.120774174017e+29       3.362322522052e+29       1.120774174017e+29       3.449631827055e-08       1.010825701086e+30       3.480736768715e+30       3.480736768715e+30       1.160245484129e+30      -3.207463927196e+35       1.404994878455e-04       1.216949763047e-01 
       2.680737053125e+10       8.863785471547e-19       1.457060534449e-05       1.839825566121e+15       1.379901139651e+04       5.147469193187e-07       3.699152114850e+14       8.412342525731e-06       1.421006095190e+30       4.767119389559e+22       2.621058268684e+23       3.269802243344e+29       1.089934081115e+29       3.269802243344e+29       1.089934081115e+29       3.269802243344e+29       1.089934081115e+29       3.449631827055e-08       9.830110357835e+29       3.384958113754e+30       3.384958113754e+30       1.128319267992e+30      -3.097522203459e+35       1.406187574605e-04       1.215917583233e-01 
       2.662102336764e+10       8.988312791738e-19       1.467259971832e-05       1.814335960793e+15       1.379901139641e+04       5.183501477507e-07       3.673438048479e+14       8.471228921690e-06       1.381904587494e+30       4.668395234264e+22       2.566777739415e+23       3.179827824505e+29       1.059942608168e+29       3.179827824505e+29       1.059942608168e+29       3.179827824505e+29       1.059942608168e+29       3.449631827055e-08       9.559617404209e+29       3.291814978628e+30       3.291814978628e+30       1.097271558422e+30      -2.991348934461e+35       1.407380270765e-04       1.214887152943e-01 
       2.643597156664e+10       9.114589596209e-19       1.477530713601e-05       1.789199497632e+15       1.379901139631e+04       5.219785987816e-07       3.647902729342e+14       8.530527522398e-06       1.343879027262e+30       4.571715596432e+22       2.513621327031e+23       3.092329211675e+29       1.030776403892e+29       3.092329211675e+29       1.030776403892e+29       3.092329211675e+29       1.030776403892e+29       3.449631827055e-08       9.296567544841e+29       3.201234842328e+30       3.201234842328e+30       1.067078181750e+30      -2.888814949488e+35       1.408572966933e-04       1.213858467732e-01 
       2.625220612373e+10       9.242640463466e-19       1.487873487349e-05       1.764411284079e+15       1.379901139620e+04       5.256324489697e-07       3.622544914906e+14       8.590241213286e-06       1.306899807887e+30       4.477038135345e+22       2.461565751753e+23       3.007238278653e+29       1.002412759551e+29       3.007238278653e+29       1.002412759551e+29       3.007238278653e+29       1.002412759551e+29       3.449631827055e-08       9.040755969766e+29       3.113147179387e+30       3.113147179387e+30       1.037715629487e+30      -2.789795505387e+35       1.409765663111e-04       1.212831523171e-01 
       2.606971809702e+10       9.372490317315e-19       1.498288474977e-05       1.739966495359e+15       1.379901139610e+04       5.293118761091e-07       3.597363371276e+14       8.650372899985e-06       1.270938137442e+30       4.384321387133e+22       2.410588215911e+23       2.924488773852e+29       9.748295912841e+28       2.924488773852e+29       9.748295912841e+28       2.924488773852e+29       9.748295912841e+28       3.449631827055e-08       8.791983504731e+29       3.027483404973e+30       3.027483404973e+30       1.009161040024e+30      -2.694170134807e+35       1.410958359298e-04       1.211806314848e-01 
       2.588849860673e+10       9.504164431717e-19       1.508776585979e-05       1.715860373540e+15       1.379901139599e+04       5.330170592384e-07       3.572356873133e+14       8.710925508466e-06       1.235966016259e+30       4.293524746623e+22       2.360666393961e+23       2.844016268713e+29       9.480054229043e+28       2.844016268713e+29       9.480054229043e+28       2.844016268713e+29       9.480054229043e+28       3.449631827055e-08       8.550056456115e+29       2.944176821486e+30       2.944176821486e+30       9.813921808281e+29      -2.601822499637e+35       1.412151055494e-04       1.210782838364e-01 
       2.570853883485e+10       9.637688435710e-19       1.519338002254e-05       1.692088226610e+15       1.379901139589e+04       5.367481786496e-07       3.547524203675e+14       8.771901985181e-06       1.201956215133e+30       4.204608449544e+22       2.311778422708e+23       2.765758107544e+29       9.219193691814e+28       2.765758107544e+29       9.219193691814e+28       2.765758107544e+29       9.219193691814e+28       3.449631827055e-08       8.314786460122e+29       2.863162566632e+30       2.863162566632e+30       9.543874311360e+29      -2.512640249469e+35       1.413343751700e-04       1.209761089334e-01 
       2.552983002464e+10       9.773088318390e-19       1.529973451397e-05       1.668645427559e+15       1.379901139578e+04       5.405054158966e-07       3.522864154562e+14       8.833305297206e-06       1.168882254116e+30       4.117533555126e+22       2.263902891730e+23       2.689653358737e+29       8.965511195790e+28       2.689653358737e+29       8.965511195790e+28       2.689653358737e+29       8.965511195790e+28       3.449631827055e-08       8.085990336120e+29       2.784377562915e+30       2.784377562915e+30       9.281257651164e+29      -2.426514884911e+35       1.414536447915e-04       1.208741063390e-01 
